Geneid	TPM
ENSMUSG00000045053	0.075250953018805
ENSMUSG00000055817	31.3584085621164
ENSMUSG00000000673	0.92998354540916
ENSMUSG00000086880	1.17134600339105
ENSMUSG00000088193	0
ENSMUSG00000045817	53.4774201848455
ENSMUSG00000024251	3.29764787374547
ENSMUSG00000065732	0
ENSMUSG00000065156	0
ENSMUSG00000040852	0
ENSMUSG00000065319	0
ENSMUSG00000024253	0
ENSMUSG00000040505	0.0460507290902826
ENSMUSG00000024254	0
ENSMUSG00000024120	35.3170048642136
ENSMUSG00000087023	12.4346686165376
ENSMUSG00000061130	56.874067799573
ENSMUSG00000024131	2.68196092722678
ENSMUSG00000024127	5.40690868489582
ENSMUSG00000071037	1.9578417279277
ENSMUSG00000056364	0.0141989316502367
ENSMUSG00000038805	0
ENSMUSG00000024134	0
ENSMUSG00000024135	34.7969749657305
ENSMUSG00000045038	0.939077173246104
ENSMUSG00000071036	0
ENSMUSG00000087710	0
ENSMUSG00000024140	0.023784347177539
ENSMUSG00000037689	0
ENSMUSG00000053375	0
ENSMUSG00000024143	0.577969377052648
ENSMUSG00000024145	3.06731414977056
ENSMUSG00000024146	110.708481219333
ENSMUSG00000087736	0
ENSMUSG00000071035	0.284394367489988
ENSMUSG00000037104	0.43125375398072
ENSMUSG00000080546	0
ENSMUSG00000024150	1.71616539830674
ENSMUSG00000085287	0.594324507296239
ENSMUSG00000036918	27.7292613272046
ENSMUSG00000089701	0.0855495251799152
ENSMUSG00000089755	0.35669802024168
ENSMUSG00000036557	0.521781401510557
ENSMUSG00000036438	452.148659793224
ENSMUSG00000089427	0
ENSMUSG00000045394	0.0618975976301739
ENSMUSG00000024151	14.1305552255763
ENSMUSG00000050138	0
ENSMUSG00000005370	59.2767712819965
ENSMUSG00000005371	16.4999517852674
ENSMUSG00000058869	0
ENSMUSG00000091319	0
ENSMUSG00000088791	0
ENSMUSG00000075980	0
ENSMUSG00000034998	22.5097929258699
ENSMUSG00000088869	0
ENSMUSG00000034709	13.6830635706051
ENSMUSG00000033855	0
ENSMUSG00000024154	0
ENSMUSG00000024107	0
ENSMUSG00000032937	0
ENSMUSG00000066878	0.0952270732771907
ENSMUSG00000024109	0
ENSMUSG00000092706	0
ENSMUSG00000073367	0
ENSMUSG00000092549	0
ENSMUSG00000090160	0
ENSMUSG00000071033	0
ENSMUSG00000043346	0
ENSMUSG00000087425	0
ENSMUSG00000081412	0
ENSMUSG00000087942	0
ENSMUSG00000083433	0
ENSMUSG00000024256	0
ENSMUSG00000075764	0
ENSMUSG00000077433	0
ENSMUSG00000055660	11.5550361641423
ENSMUSG00000066057	15.5410583588375
ENSMUSG00000088591	14.75129663149
ENSMUSG00000073366	0
ENSMUSG00000065658	0
ENSMUSG00000079571	0
ENSMUSG00000079570	0
ENSMUSG00000079125	0
ENSMUSG00000093008	0
ENSMUSG00000079135	0
ENSMUSG00000091521	0
ENSMUSG00000091539	0
ENSMUSG00000063889	10.4641032153365
ENSMUSG00000091488	1.7455122531709
ENSMUSG00000024231	16.1341686896136
ENSMUSG00000024232	1.00215158067901
ENSMUSG00000088480	0
ENSMUSG00000084719	0
ENSMUSG00000024233	0
ENSMUSG00000073647	5.47174763050738
ENSMUSG00000024235	0.26633557772486
ENSMUSG00000090484	0.0576755934069221
ENSMUSG00000024234	13.0986617391654
ENSMUSG00000092883	0
ENSMUSG00000033960	1.71676160083927
ENSMUSG00000073646	0
ENSMUSG00000024236	12.4632294342377
ENSMUSG00000085461	0
ENSMUSG00000050945	4.32839542169244
ENSMUSG00000063087	0.667670243201928
ENSMUSG00000024238	10.303732093153
ENSMUSG00000090078	0.452584584822777
ENSMUSG00000080543	0
ENSMUSG00000041225	5.72709085143831
ENSMUSG00000006740	49.7571308949867
ENSMUSG00000091165	0
ENSMUSG00000073640	0.132916946490058
ENSMUSG00000024240	94.5410765931154
ENSMUSG00000084514	0
ENSMUSG00000039540	0
ENSMUSG00000073639	131.36916734266
ENSMUSG00000061013	0
ENSMUSG00000061802	0
ENSMUSG00000057440	4.0639836827892
ENSMUSG00000062196	0
ENSMUSG00000064822	0
ENSMUSG00000024283	157.542363492617
ENSMUSG00000091019	0
ENSMUSG00000092097	4.07326126340499
ENSMUSG00000093342	0
ENSMUSG00000036904	0
ENSMUSG00000036855	0
ENSMUSG00000024286	26.4990133424353
ENSMUSG00000088996	0
ENSMUSG00000050996	0
ENSMUSG00000036103	0
ENSMUSG00000091285	0
ENSMUSG00000089054	0
ENSMUSG00000092816	0
ENSMUSG00000092039	0
ENSMUSG00000024287	30.0528491528915
ENSMUSG00000047879	139.597836364062
ENSMUSG00000024290	66.7377556604759
ENSMUSG00000065941	0
ENSMUSG00000042942	0.181255976761076
ENSMUSG00000071868	0.0729890746621704
ENSMUSG00000084693	0
ENSMUSG00000024293	18.2689524639997
ENSMUSG00000002477	148.372313057734
ENSMUSG00000002475	0
ENSMUSG00000084832	0
ENSMUSG00000024294	7.99469347113383
ENSMUSG00000087816	0
ENSMUSG00000065399	0
ENSMUSG00000080662	0
ENSMUSG00000087274	0
ENSMUSG00000005836	0.0790676888951502
ENSMUSG00000041238	99.5741490996928
ENSMUSG00000087420	0
ENSMUSG00000040957	0.53898467409495
ENSMUSG00000084565	0
ENSMUSG00000049411	1.40048880968991
ENSMUSG00000024404	459.608175889265
ENSMUSG00000084748	1.06110167366012
ENSMUSG00000024410	167.536879666087
ENSMUSG00000024413	4.33854545850881
ENSMUSG00000086935	10.81605032693
ENSMUSG00000057766	0
ENSMUSG00000082051	0.212488176971905
ENSMUSG00000024421	0
ENSMUSG00000090309	0
ENSMUSG00000088342	0
ENSMUSG00000024424	0
ENSMUSG00000087950	0
ENSMUSG00000024430	1.25686510743492
ENSMUSG00000083332	0.158632034127581
ENSMUSG00000044252	25.541315430568
ENSMUSG00000080866	0
ENSMUSG00000089129	1.0282662798498
ENSMUSG00000024423	8.68297768154748
ENSMUSG00000037346	0
ENSMUSG00000065150	0
ENSMUSG00000024420	0
ENSMUSG00000055795	0
ENSMUSG00000053740	0.165710103891804
ENSMUSG00000037013	8.80798845605407
ENSMUSG00000065369	1.15491858992885
ENSMUSG00000036743	0.442797542368982
ENSMUSG00000054321	3.96586236231483
ENSMUSG00000036225	0
ENSMUSG00000071867	6.21468497011679
ENSMUSG00000024411	0.0118787487455837
ENSMUSG00000047161	0
ENSMUSG00000058064	0.216588506287401
ENSMUSG00000089454	0
ENSMUSG00000043223	0
ENSMUSG00000088818	0
ENSMUSG00000080671	0
ENSMUSG00000084643	0
ENSMUSG00000063628	0.21257760802282
ENSMUSG00000024304	0
ENSMUSG00000085575	0
ENSMUSG00000086095	0
ENSMUSG00000082608	0
ENSMUSG00000087170	0
ENSMUSG00000077305	0
ENSMUSG00000088350	0
ENSMUSG00000093274	0
ENSMUSG00000087960	0
ENSMUSG00000088417	0
ENSMUSG00000059898	0
ENSMUSG00000024331	0.933214490706204
ENSMUSG00000044322	0
ENSMUSG00000034774	0
ENSMUSG00000069441	0
ENSMUSG00000061928	0
ENSMUSG00000001804	0
ENSMUSG00000056632	0
ENSMUSG00000044393	0.106905865282884
ENSMUSG00000085595	0
ENSMUSG00000061808	0
ENSMUSG00000091449	1.70253167414231
ENSMUSG00000056124	0.0217408917296065
ENSMUSG00000033382	18.1506067388649
ENSMUSG00000088549	0
ENSMUSG00000033107	0.505758741651087
ENSMUSG00000024317	1.94887870094747
ENSMUSG00000024313	0
ENSMUSG00000062962	0
ENSMUSG00000042680	40.5257641035094
ENSMUSG00000077588	0
ENSMUSG00000070226	0
ENSMUSG00000042514	0.0713396040483361
ENSMUSG00000043168	0.168305363766151
ENSMUSG00000024306	0
ENSMUSG00000045215	0
ENSMUSG00000080651	0
ENSMUSG00000041923	0
ENSMUSG00000092708	0
ENSMUSG00000077680	0
ENSMUSG00000024302	0
ENSMUSG00000086287	1.20833587718234
ENSMUSG00000024277	8.94244943610207
ENSMUSG00000089290	0
ENSMUSG00000091818	112.405312287932
ENSMUSG00000024276	7.32956899657904
ENSMUSG00000024274	0.779451229417005
ENSMUSG00000063281	15.389290210802
ENSMUSG00000051469	11.4471567334744
ENSMUSG00000047989	46.5926067819153
ENSMUSG00000000420	139.729030343613
ENSMUSG00000091363	2.26246391337877
ENSMUSG00000065532	0
ENSMUSG00000024273	6.31355495827774
ENSMUSG00000040446	3.834856514104
ENSMUSG00000080588	0
ENSMUSG00000024270	4.24727242467002
ENSMUSG00000024271	8.54315428572493
ENSMUSG00000039616	0.087566642971952
ENSMUSG00000084472	0
ENSMUSG00000054745	0
ENSMUSG00000034295	0.280187350219426
ENSMUSG00000088920	0
ENSMUSG00000024269	2.1875914109822
ENSMUSG00000033632	3.41151600967674
ENSMUSG00000089908	0.593379225402043
ENSMUSG00000024268	0
ENSMUSG00000084537	0
ENSMUSG00000087121	0.162511067137136
ENSMUSG00000088098	0
ENSMUSG00000087879	0
ENSMUSG00000046636	0.65561318362178
ENSMUSG00000087940	0
ENSMUSG00000033628	22.1949872021855
ENSMUSG00000091785	0
ENSMUSG00000088126	0
ENSMUSG00000055771	1.34689172443258
ENSMUSG00000080555	0
ENSMUSG00000057455	0
ENSMUSG00000076996	0
ENSMUSG00000024261	0
ENSMUSG00000085520	0
ENSMUSG00000077169	0
ENSMUSG00000024259	20.6024241924104
ENSMUSG00000092124	0
ENSMUSG00000024260	48.1428148555521
ENSMUSG00000041915	12.3332874795428
ENSMUSG00000086768	0.14108502700062
ENSMUSG00000024258	75.1550788966534
ENSMUSG00000024400	43.0518880906729
ENSMUSG00000091561	1.23795195260348
ENSMUSG00000090447	1.49749715232339
ENSMUSG00000044982	3.50503406936415
ENSMUSG00000024395	0.0748051535340965
ENSMUSG00000052229	0
ENSMUSG00000024388	0
ENSMUSG00000084824	0
ENSMUSG00000085300	0
ENSMUSG00000024384	24.6886701735417
ENSMUSG00000024386	0
ENSMUSG00000090784	0
ENSMUSG00000024383	3.00729056487328
ENSMUSG00000024382	19.8203312623181
ENSMUSG00000089529	0
ENSMUSG00000085670	0
ENSMUSG00000024381	1.54554588941928
ENSMUSG00000090523	1401.95589101422
ENSMUSG00000024380	0
ENSMUSG00000087715	0
ENSMUSG00000085056	0
ENSMUSG00000024379	0.111448454691575
ENSMUSG00000093130	0
ENSMUSG00000038299	4.90690799866146
ENSMUSG00000087447	0
ENSMUSG00000038128	1.34352530630659
ENSMUSG00000088077	0
ENSMUSG00000024378	59.8465333048347
ENSMUSG00000042834	0
ENSMUSG00000073610	0
ENSMUSG00000087590	4.565912563343
ENSMUSG00000092819	0
ENSMUSG00000024376	0.0655443027072696
ENSMUSG00000088501	0
ENSMUSG00000077263	0
ENSMUSG00000089056	0
ENSMUSG00000073607	0.0240150435841679
ENSMUSG00000005871	3.39929816166319
ENSMUSG00000014504	24.0541226096367
ENSMUSG00000005873	158.078850130202
ENSMUSG00000014503	22.8654327528351
ENSMUSG00000036501	127.876400306607
ENSMUSG00000084467	1.61886024571224
ENSMUSG00000012282	0.144640434324805
ENSMUSG00000035984	0.218840726456767
ENSMUSG00000049357	2.3863888913786
ENSMUSG00000003778	65.350311173521
ENSMUSG00000003779	129.855213334009
ENSMUSG00000024370	13.1986527864627
ENSMUSG00000064857	0
ENSMUSG00000024366	0
ENSMUSG00000044201	103.27427610784
ENSMUSG00000078240	1.46826859494831
ENSMUSG00000085410	8.09657012869535
ENSMUSG00000034300	16.1298260390802
ENSMUSG00000038773	39.9577587355559
ENSMUSG00000087280	0.61366743448097
ENSMUSG00000038555	0.991836911105387
ENSMUSG00000038418	11.5476956817532
ENSMUSG00000091428	0
ENSMUSG00000024360	146.280526994385
ENSMUSG00000024359	46.3561372445266
ENSMUSG00000089239	0
ENSMUSG00000065904	2.70580926783332
ENSMUSG00000090620	4.32279438584782
ENSMUSG00000037815	157.173031222025
ENSMUSG00000071862	0.0891587637532602
ENSMUSG00000024357	4.46977342178955
ENSMUSG00000093357	0.742771171562087
ENSMUSG00000088952	0
ENSMUSG00000062742	0.342198100719661
ENSMUSG00000090430	4.38822238629209
ENSMUSG00000088059	0.447769855197003
ENSMUSG00000065649	0
ENSMUSG00000037236	96.7363116594791
ENSMUSG00000037058	213.809704485239
ENSMUSG00000024354	5.69350848615534
ENSMUSG00000024353	7.25535597415343
ENSMUSG00000073600	1.14943900266559
ENSMUSG00000024352	22.3292222929782
ENSMUSG00000024350	1.09928409023989
ENSMUSG00000073598	0
ENSMUSG00000073599	0
ENSMUSG00000024349	0.274263899143255
ENSMUSG00000091842	0
ENSMUSG00000091896	63.3135394527248
ENSMUSG00000046668	1.19543312728288
ENSMUSG00000080529	0
ENSMUSG00000024347	0
ENSMUSG00000060275	0
ENSMUSG00000043991	3.13924334738698
ENSMUSG00000046727	0.466847373675467
ENSMUSG00000024346	41.6213929468635
ENSMUSG00000024486	0.877991207851519
ENSMUSG00000024485	0.336037677804388
ENSMUSG00000024483	39.183384319363
ENSMUSG00000085172	0.654254399821528
ENSMUSG00000090264	1.4426133641226
ENSMUSG00000006050	21.3853872834896
ENSMUSG00000001379	6.37175852169709
ENSMUSG00000033272	44.4206789705511
ENSMUSG00000044719	0
ENSMUSG00000051439	0.72292614026081
ENSMUSG00000006850	60.2515371362334
ENSMUSG00000014294	290.733835129765
ENSMUSG00000024474	97.8031659869478
ENSMUSG00000042660	60.8596352453475
ENSMUSG00000044595	7.80032909438958
ENSMUSG00000001380	270.01806761673
ENSMUSG00000019143	7.76099534483312
ENSMUSG00000001383	110.94177653757
ENSMUSG00000065145	12.3622055127117
ENSMUSG00000077069	0
ENSMUSG00000063514	0
ENSMUSG00000007440	0
ENSMUSG00000091969	0
ENSMUSG00000073594	0
ENSMUSG00000073593	0
ENSMUSG00000051663	0
ENSMUSG00000051599	0
ENSMUSG00000045498	0
ENSMUSG00000045689	0
ENSMUSG00000063687	0
ENSMUSG00000051678	0
ENSMUSG00000045062	0
ENSMUSG00000045876	0
ENSMUSG00000051242	0
ENSMUSG00000045657	0
ENSMUSG00000051486	0
ENSMUSG00000043458	0
ENSMUSG00000047307	0
ENSMUSG00000044043	0
ENSMUSG00000047033	0
ENSMUSG00000047910	0
ENSMUSG00000046387	0
ENSMUSG00000048347	0
ENSMUSG00000043313	0
ENSMUSG00000046191	0
ENSMUSG00000044022	0
ENSMUSG00000073591	0
ENSMUSG00000050304	2.53292695205793
ENSMUSG00000051316	54.0506693937648
ENSMUSG00000073590	0
ENSMUSG00000023036	0.113286700424583
ENSMUSG00000088493	0
ENSMUSG00000085906	0
ENSMUSG00000024456	46.5423593731484
ENSMUSG00000024454	17.7362907546252
ENSMUSG00000044024	0.0257801345785126
ENSMUSG00000038524	0.311467173165538
ENSMUSG00000024451	0.357827752261116
ENSMUSG00000093175	0
ENSMUSG00000051375	0.0448087647855056
ENSMUSG00000089983	0
ENSMUSG00000086988	17.7538080908587
ENSMUSG00000066475	3.76304600162249
ENSMUSG00000024442	68.493141976657
ENSMUSG00000024440	0.0442823423340539
ENSMUSG00000060450	161.709630979728
ENSMUSG00000089296	14.0982295184843
ENSMUSG00000052102	36.4507499890533
ENSMUSG00000088384	0.650881954461623
ENSMUSG00000024425	42.7692432657524
ENSMUSG00000092786	0
ENSMUSG00000024427	0
ENSMUSG00000073576	0
ENSMUSG00000036452	0.12750240813555
ENSMUSG00000083766	0
ENSMUSG00000081773	0.148205515452529
ENSMUSG00000036585	0.380334636040828
ENSMUSG00000086991	0
ENSMUSG00000086312	0
ENSMUSG00000082287	0
ENSMUSG00000085289	0.0811928363976047
ENSMUSG00000024431	24.6164870090425
ENSMUSG00000056742	0.0403809079518883
ENSMUSG00000051732	0
ENSMUSG00000024487	15.5060259172815
ENSMUSG00000071860	0
ENSMUSG00000051401	0
ENSMUSG00000069391	0
ENSMUSG00000088898	0
ENSMUSG00000080326	0
ENSMUSG00000088611	0
ENSMUSG00000093361	0
ENSMUSG00000056671	0.784834179896404
ENSMUSG00000073574	0
ENSMUSG00000057719	0.0237933105644535
ENSMUSG00000034339	0
ENSMUSG00000059455	0
ENSMUSG00000024493	43.0878459338561
ENSMUSG00000072528	0.280602442590122
ENSMUSG00000024491	28.2249580237109
ENSMUSG00000092935	0
ENSMUSG00000024497	0
ENSMUSG00000056849	0.258223106678026
ENSMUSG00000024498	63.1355495827774
ENSMUSG00000042816	0.850570784336254
ENSMUSG00000024500	0
ENSMUSG00000084959	0
ENSMUSG00000065886	0
ENSMUSG00000048188	1.49173640431858
ENSMUSG00000039954	0.133584870844279
ENSMUSG00000024501	0
ENSMUSG00000043424	19.9738886353591
ENSMUSG00000024502	0
ENSMUSG00000024503	0
ENSMUSG00000088732	0
ENSMUSG00000038791	0
ENSMUSG00000071858	0
ENSMUSG00000055561	0
ENSMUSG00000051050	0
ENSMUSG00000055095	0
ENSMUSG00000061144	0
ENSMUSG00000069385	0
ENSMUSG00000053729	0
ENSMUSG00000073573	0
ENSMUSG00000073572	0
ENSMUSG00000038071	0
ENSMUSG00000024471	0
ENSMUSG00000024472	7.80154656420297
ENSMUSG00000071856	0.0299717776324602
ENSMUSG00000086579	0
ENSMUSG00000034653	23.4841391764482
ENSMUSG00000054477	0
ENSMUSG00000073569	0
ENSMUSG00000088649	0
ENSMUSG00000033949	0
ENSMUSG00000033993	0
ENSMUSG00000024477	9.20726764748837
ENSMUSG00000077870	0
ENSMUSG00000071855	0.0450807208731006
ENSMUSG00000090893	0
ENSMUSG00000080355	0
ENSMUSG00000046487	0.143002377310934
ENSMUSG00000088804	0
ENSMUSG00000033319	46.283248315916
ENSMUSG00000056130	0.0964392305235907
ENSMUSG00000033184	17.7928107264055
ENSMUSG00000057561	9.73677805305772
ENSMUSG00000033022	4.29156676902539
ENSMUSG00000032905	116.947711426204
ENSMUSG00000024480	35.8152306287696
ENSMUSG00000024481	0
ENSMUSG00000065690	0
ENSMUSG00000073568	0.0291081371981454
ENSMUSG00000042705	4.83124205502992
ENSMUSG00000087857	0
ENSMUSG00000093158	0
ENSMUSG00000019647	0.028838894408029
ENSMUSG00000059040	4.59951641809648
ENSMUSG00000088904	0
ENSMUSG00000024505	4.69929374735445
ENSMUSG00000087020	4.11227717588972
ENSMUSG00000037416	48.3952139755512
ENSMUSG00000062210	23.9341128872893
ENSMUSG00000073567	1.55302680981242
ENSMUSG00000086600	0.468712320584836
ENSMUSG00000024507	6.80691736101037
ENSMUSG00000085939	0
ENSMUSG00000092728	0
ENSMUSG00000035420	0
ENSMUSG00000048875	0
ENSMUSG00000073565	0
ENSMUSG00000064820	0
ENSMUSG00000077317	0
ENSMUSG00000069379	1.43025516854188
ENSMUSG00000065250	0
ENSMUSG00000024510	0
ENSMUSG00000024528	6.60269247174637
ENSMUSG00000024529	0.0268833508974994
ENSMUSG00000046886	0
ENSMUSG00000024532	0
ENSMUSG00000053624	0
ENSMUSG00000024534	0
ENSMUSG00000034484	37.8248747127817
ENSMUSG00000024535	0.0335827391397752
ENSMUSG00000024538	0.0981890351209602
ENSMUSG00000069378	0
ENSMUSG00000048799	38.3442435058784
ENSMUSG00000073563	18.9665283225458
ENSMUSG00000069376	0.438441316547065
ENSMUSG00000084814	223.572447846115
ENSMUSG00000052713	0.0935919203203618
ENSMUSG00000092154	0
ENSMUSG00000085098	0
ENSMUSG00000084521	0
ENSMUSG00000088227	0
ENSMUSG00000092702	0
ENSMUSG00000077863	0
ENSMUSG00000088617	0
ENSMUSG00000088440	0
ENSMUSG00000092866	0
ENSMUSG00000001700	2.40975380086937
ENSMUSG00000053644	1.88882651714543
ENSMUSG00000008301	16.1318003432378
ENSMUSG00000032900	0
ENSMUSG00000024590	463.498489425218
ENSMUSG00000032656	164.556092768698
ENSMUSG00000087597	9.80838854755064
ENSMUSG00000024592	36.0300306155968
ENSMUSG00000024593	0
ENSMUSG00000024594	2.47229396408293
ENSMUSG00000086607	0
ENSMUSG00000069372	0
ENSMUSG00000085800	0
ENSMUSG00000058925	0
ENSMUSG00000088776	0
ENSMUSG00000024597	0.861819618537913
ENSMUSG00000024598	0
ENSMUSG00000091641	0
ENSMUSG00000089095	0
ENSMUSG00000024600	0
ENSMUSG00000077243	0
ENSMUSG00000024601	26.9982685691471
ENSMUSG00000053441	0
ENSMUSG00000050875	0
ENSMUSG00000087941	0
ENSMUSG00000058152	0
ENSMUSG00000089285	0
ENSMUSG00000077077	0
ENSMUSG00000073555	0
ENSMUSG00000085977	0
ENSMUSG00000068606	0
ENSMUSG00000090942	0
ENSMUSG00000054072	0.080917077324931
ENSMUSG00000073554	0.197607353936706
ENSMUSG00000063388	0
ENSMUSG00000038059	38.6959820023474
ENSMUSG00000024603	70.8130299034983
ENSMUSG00000024604	40.3320015131643
ENSMUSG00000049173	0
ENSMUSG00000043079	0
ENSMUSG00000054008	1.04316733432208
ENSMUSG00000024608	683.953247756201
ENSMUSG00000080779	0.306483250401832
ENSMUSG00000024610	149.779016563397
ENSMUSG00000093327	2.86979770830806
ENSMUSG00000024613	13.049831738816
ENSMUSG00000036412	0
ENSMUSG00000024617	0
ENSMUSG00000052026	0
ENSMUSG00000024619	0
ENSMUSG00000024620	0
ENSMUSG00000024621	0.953855118959536
ENSMUSG00000024622	9.56083846866381
ENSMUSG00000089125	0
ENSMUSG00000034320	11.236557847592
ENSMUSG00000024575	0.223439237629825
ENSMUSG00000069367	4.19120173783974
ENSMUSG00000033871	0.14241101409649
ENSMUSG00000093026	0
ENSMUSG00000089541	0
ENSMUSG00000045094	0.360774569044442
ENSMUSG00000024576	141.787463046068
ENSMUSG00000065592	0
ENSMUSG00000065445	0
ENSMUSG00000084888	0
ENSMUSG00000024578	0
ENSMUSG00000024579	2.76889366790253
ENSMUSG00000024580	6.09422550563286
ENSMUSG00000033032	0
ENSMUSG00000032735	0.027691030518762
ENSMUSG00000045629	145.33026663606
ENSMUSG00000045730	734.646786932402
ENSMUSG00000054589	5.05346914539902
ENSMUSG00000026322	0
ENSMUSG00000042211	60.0996332286375
ENSMUSG00000044176	0.241436136071807
ENSMUSG00000060201	0
ENSMUSG00000073551	0
ENSMUSG00000091744	0
ENSMUSG00000041789	0
ENSMUSG00000071847	0.0676693993384538
ENSMUSG00000024581	13.7598395665909
ENSMUSG00000041482	0
ENSMUSG00000089156	0
ENSMUSG00000088665	0
ENSMUSG00000087957	0
ENSMUSG00000088726	0
ENSMUSG00000088656	0
ENSMUSG00000024583	185.260138846101
ENSMUSG00000040560	31.5544531815457
ENSMUSG00000084642	0
ENSMUSG00000086128	0
ENSMUSG00000056812	0
ENSMUSG00000045991	0.0238157486166644
ENSMUSG00000060096	7.23034362736897
ENSMUSG00000024588	4409.49908187388
ENSMUSG00000024587	293.105349677795
ENSMUSG00000039529	1.08820590119383
ENSMUSG00000088613	0
ENSMUSG00000088304	0
ENSMUSG00000024589	0.253556424027219
ENSMUSG00000065402	0
ENSMUSG00000032845	0.117915914375518
ENSMUSG00000073546	0
ENSMUSG00000093283	0
ENSMUSG00000032688	9.0758898146805
ENSMUSG00000093347	0
ENSMUSG00000042439	0.0479316349702228
ENSMUSG00000046610	0
ENSMUSG00000024516	59.1435158056563
ENSMUSG00000024517	0
ENSMUSG00000087746	0
ENSMUSG00000024518	0
ENSMUSG00000091327	0
ENSMUSG00000024519	0
ENSMUSG00000041891	13.2554125313396
ENSMUSG00000046318	0
ENSMUSG00000076147	0
ENSMUSG00000085055	0
ENSMUSG00000024521	0.620379549944147
ENSMUSG00000089387	0
ENSMUSG00000088187	0
ENSMUSG00000047259	0
ENSMUSG00000024524	21.2444747017805
ENSMUSG00000065121	0
ENSMUSG00000073543	104.396114284945
ENSMUSG00000062526	175.124865235337
ENSMUSG00000024525	0.912253576150908
ENSMUSG00000046415	0
ENSMUSG00000024526	0
ENSMUSG00000001473	1.14987910452412
ENSMUSG00000024527	189.42711408045
ENSMUSG00000088753	0
ENSMUSG00000024530	2.82609520513586
ENSMUSG00000024533	327.26606040838
ENSMUSG00000091695	0.950427628127832
ENSMUSG00000073542	307.839355982776
ENSMUSG00000024537	40.3446829899161
ENSMUSG00000024539	36.951974459808
ENSMUSG00000091127	1.71858945855698
ENSMUSG00000079614	79.1169600289298
ENSMUSG00000092977	0.501075790339503
ENSMUSG00000024542	43.3511017947949
ENSMUSG00000024544	5.03842699015357
ENSMUSG00000038121	11.9026563464932
ENSMUSG00000009535	24.4059891219975
ENSMUSG00000007480	0
ENSMUSG00000045569	0.121259058097524
ENSMUSG00000024546	0
ENSMUSG00000088166	0
ENSMUSG00000053477	1.78841107797745
ENSMUSG00000088659	0
ENSMUSG00000064706	0
ENSMUSG00000038903	0
ENSMUSG00000084948	0
ENSMUSG00000086824	0
ENSMUSG00000024511	0.0236484875298352
ENSMUSG00000024512	0.060648942922937
ENSMUSG00000044906	37.3136334068444
ENSMUSG00000079608	1.62225586237865
ENSMUSG00000038425	7.06046011383894
ENSMUSG00000024513	198.089260109747
ENSMUSG00000060534	0
ENSMUSG00000080635	0
ENSMUSG00000065922	1.27977465370495
ENSMUSG00000037253	51.5657658844889
ENSMUSG00000064527	0
ENSMUSG00000076941	0
ENSMUSG00000024515	4.93246481115449
ENSMUSG00000036941	0.190511616121839
ENSMUSG00000024556	55.2661083720524
ENSMUSG00000064036	0
ENSMUSG00000087927	0
ENSMUSG00000024558	0
ENSMUSG00000090263	0
ENSMUSG00000053861	0
ENSMUSG00000087882	0
ENSMUSG00000036223	87.5239915534943
ENSMUSG00000024560	97.2837307169305
ENSMUSG00000024561	47.6622184803363
ENSMUSG00000035394	0.0653239002408457
ENSMUSG00000082401	0
ENSMUSG00000025885	0.472222860608888
ENSMUSG00000086333	0
ENSMUSG00000088689	3.99592085966946
ENSMUSG00000089235	10.8232370713333
ENSMUSG00000036880	71.8036646410069
ENSMUSG00000088144	0
ENSMUSG00000076229	0
ENSMUSG00000053846	0
ENSMUSG00000062328	1095.2999537296
ENSMUSG00000064871	17.2187862498484
ENSMUSG00000064647	38.8526458970938
ENSMUSG00000064844	33.0247490125297
ENSMUSG00000036299	90.5726795351783
ENSMUSG00000035765	136.586203041051
ENSMUSG00000092569	0.183001592993558
ENSMUSG00000025880	1.0473714263898
ENSMUSG00000052928	0
ENSMUSG00000073534	0
ENSMUSG00000044646	0
ENSMUSG00000024563	12.1503466793567
ENSMUSG00000091519	0
ENSMUSG00000090000	5.43352406652203
ENSMUSG00000025421	4.45169781380015
ENSMUSG00000025420	0
ENSMUSG00000025423	7.75166175929281
ENSMUSG00000073532	0
ENSMUSG00000025425	0
ENSMUSG00000082784	0
ENSMUSG00000032818	0
ENSMUSG00000025427	0.0173045222921139
ENSMUSG00000047466	65.3621910262921
ENSMUSG00000077593	0.478299618051344
ENSMUSG00000056682	6.98672883105049
ENSMUSG00000090400	1.0450869940674
ENSMUSG00000041840	32.259498940204
ENSMUSG00000025428	620.681862245997
ENSMUSG00000073529	0
ENSMUSG00000025429	0.525343809201689
ENSMUSG00000087838	0
ENSMUSG00000039840	24.8330099938494
ENSMUSG00000091055	0
ENSMUSG00000059336	416.425965333213
ENSMUSG00000024552	0.0134588679562518
ENSMUSG00000090451	1.33197361988982
ENSMUSG00000064875	0
ENSMUSG00000088733	0
ENSMUSG00000024548	0.139554113415162
ENSMUSG00000087717	0
ENSMUSG00000073526	0
ENSMUSG00000073525	0
ENSMUSG00000073524	0
ENSMUSG00000091385	0
ENSMUSG00000091999	0
ENSMUSG00000073521	0
ENSMUSG00000056214	0.199732836389679
ENSMUSG00000053950	18.1959427761252
ENSMUSG00000024570	16.6894263239876
ENSMUSG00000024571	77.0767002060964
ENSMUSG00000057130	14.4185991953345
ENSMUSG00000078963	0.100936130428101
ENSMUSG00000034006	256.547683198083
ENSMUSG00000059852	3.22394295741842
ENSMUSG00000087218	0.0606198267717498
ENSMUSG00000033323	38.6576916906742
